LapTimeSec,RaceLapNumber,TyreLife,Compound,Stint,Driver,Year,Circuit,SessionType,TrackTemp,AirTemp,IsFreshTyre,TopSpeed
97.317,48.0,37.0,HARD,2.0,DOO,2025,Chinese Grand Prix,R,35.81688311688312,27.21558441558442,1,311.0
97.748,49.0,38.0,HARD,2.0,DOO,2025,Chinese Grand Prix,R,35.81688311688312,27.21558441558442,1,312.0
96.99,50.0,39.0,HARD,2.0,DOO,2025,Chinese Grand Prix,R,35.81688311688312,27.21558441558442,1,299.0
96.704,51.0,40.0,HARD,2.0,DOO,2025,Chinese Grand Prix,R,35.81688311688312,27.21558441558442,1,300.0
96.424,52.0,41.0,HARD,2.0,DOO,2025,Chinese Grand Prix,R,35.81688311688312,27.21558441558442,1,302.0
96.729,53.0,42.0,HARD,2.0,DOO,2025,Chinese Grand Prix,R,35.81688311688312,27.21558441558442,1,303.0
97.192,54.0,43.0,HARD,2.0,DOO,2025,Chinese Grand Prix,R,35.81688311688312,27.21558441558442,1,310.0
96.628,55.0,44.0,HARD,2.0,DOO,2025,Chinese Grand Prix,R,35.81688311688312,27.21558441558442,1,310.0
97.522,56.0,45.0,HARD,2.0,DOO,2025,Chinese Grand Prix,R,35.81688311688312,27.21558441558442,1,308.0
91.659,2.0,2.0,HARD,1.0,DOO,2025,Japanese Grand Prix,FP2,32.65733333333333,13.586666666666666,1,303.0
148.251,3.0,3.0,HARD,1.0,DOO,2025,Japanese Grand Prix,FP2,32.65733333333333,13.586666666666666,1,166.0
96.848,2.0,2.0,SOFT,1.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,288.0
95.653,3.0,3.0,SOFT,1.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
95.344,4.0,4.0,SOFT,1.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,298.0
95.485,5.0,5.0,SOFT,1.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,299.0
95.348,6.0,6.0,SOFT,1.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
94.892,7.0,7.0,SOFT,1.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
95.075,8.0,8.0,SOFT,1.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
95.07,9.0,9.0,SOFT,1.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
95.007,10.0,10.0,SOFT,1.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,298.0
95.006,11.0,11.0,SOFT,1.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,298.0
95.186,12.0,12.0,SOFT,1.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
94.996,13.0,13.0,SOFT,1.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
94.929,14.0,14.0,SOFT,1.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
93.799,17.0,2.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,293.0
93.602,18.0,3.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,292.0
93.981,19.0,4.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,294.0
93.7,20.0,5.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,295.0
93.811,21.0,6.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,296.0
93.522,22.0,7.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,296.0
93.484,23.0,8.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
93.367,24.0,9.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,299.0
93.598,25.0,10.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,299.0
93.735,26.0,11.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,300.0
93.454,27.0,12.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,299.0
93.282,28.0,13.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,299.0
93.209,29.0,14.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,299.0
93.154,30.0,15.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,298.0
93.085,31.0,16.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
92.912,32.0,17.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,298.0
95.137,33.0,18.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,298.0
93.301,34.0,19.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,298.0
93.23,35.0,20.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,295.0
93.166,36.0,21.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
92.947,37.0,22.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,296.0
93.089,38.0,23.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
93.14,39.0,24.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
93.251,40.0,25.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
93.273,41.0,26.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,296.0
93.18,42.0,27.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,296.0
92.906,43.0,28.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,296.0
92.974,44.0,29.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,295.0
93.013,45.0,30.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,296.0
92.743,46.0,31.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,296.0
92.685,47.0,32.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,298.0
92.809,48.0,33.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
93.046,49.0,34.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,291.0
93.871,50.0,35.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
92.94,51.0,36.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,297.0
92.976,52.0,37.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,300.0
92.96,53.0,38.0,HARD,2.0,DOO,2025,Japanese Grand Prix,R,20.514285714285716,14.429999999999998,1,301.0
93.226,2.0,2.0,MEDIUM,1.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,1,325.0
147.695,3.0,3.0,MEDIUM,1.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,1,206.0
93.905,4.0,4.0,MEDIUM,1.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,1,324.0
93.776,7.0,7.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,0,322.0
91.788,10.0,2.0,SOFT,3.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,1,324.0
92.319,13.0,5.0,SOFT,4.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,0,322.0
98.666,16.0,10.0,MEDIUM,5.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,0,295.0
99.03,17.0,11.0,MEDIUM,5.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,0,315.0
98.762,18.0,12.0,MEDIUM,5.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,0,324.0
99.52,19.0,13.0,MEDIUM,5.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,0,298.0
99.609,20.0,14.0,MEDIUM,5.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,0,299.0
99.702,21.0,15.0,MEDIUM,5.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,0,297.0
100.853,22.0,16.0,MEDIUM,5.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,0,295.06666666666666
100.184,23.0,17.0,MEDIUM,5.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,0,295.06666666666666
100.671,24.0,18.0,MEDIUM,5.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,0,296.0
100.735,25.0,19.0,MEDIUM,5.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,0,293.0
129.174,26.0,20.0,MEDIUM,5.0,DOO,2025,Bahrain Grand Prix,FP2,34.80759493670886,29.839240506329105,0,186.0
99.172,2.0,2.0,SOFT,1.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,305.0
98.714,3.0,3.0,SOFT,1.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,302.0
98.722,4.0,4.0,SOFT,1.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,306.0
99.295,5.0,5.0,SOFT,1.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,303.6511627906977
99.286,6.0,6.0,SOFT,1.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,307.0
99.457,7.0,7.0,SOFT,1.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,311.0
99.813,8.0,8.0,SOFT,1.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,307.0
97.745,11.0,2.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,294.0
98.013,12.0,3.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,296.0
98.425,13.0,4.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,298.0
98.173,14.0,5.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,302.0
98.312,15.0,6.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,298.0
98.702,16.0,7.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,300.0
98.968,17.0,8.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,303.0
98.549,18.0,9.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,301.0
98.298,19.0,10.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,303.0
99.266,20.0,11.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,298.0
98.973,21.0,12.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,316.0
99.897,22.0,13.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,320.0
98.842,23.0,14.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,313.0
99.422,24.0,15.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,297.0
99.323,25.0,16.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,298.0
99.752,26.0,17.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,299.0
99.521,27.0,18.0,MEDIUM,2.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,296.0
97.587,30.0,2.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,307.0
96.682,31.0,3.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,297.0
98.497,36.0,8.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,304.0
97.578,37.0,9.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,303.6511627906977
98.144,38.0,10.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,318.0
97.529,39.0,11.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,300.0
97.493,40.0,12.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,297.0
97.535,41.0,13.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,303.6511627906977
97.533,42.0,14.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,298.0
97.776,43.0,15.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,300.0
97.882,44.0,16.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,299.0
99.001,45.0,17.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,300.0
99.544,46.0,18.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,325.0
98.916,47.0,19.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,323.0
98.35,48.0,20.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,301.0
98.193,49.0,21.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,300.0
99.473,50.0,22.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,303.6511627906977
98.58,51.0,23.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,303.0
98.395,52.0,24.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,303.6511627906977
98.434,53.0,25.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,302.0
98.557,54.0,26.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,303.0
98.557,55.0,27.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,305.0
98.811,56.0,28.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,304.0
99.367,57.0,29.0,HARD,3.0,DOO,2025,Bahrain Grand Prix,R,31.870253164556964,27.052531645569626,1,301.0
90.86,2.0,2.0,MEDIUM,1.0,DOO,2025,Saudi Arabian Grand Prix,FP2,37.00987654320988,29.717283950617283,1,326.0
90.167,4.0,4.0,MEDIUM,1.0,DOO,2025,Saudi Arabian Grand Prix,FP2,37.00987654320988,29.717283950617283,1,327.0
90.036,7.0,7.0,MEDIUM,2.0,DOO,2025,Saudi Arabian Grand Prix,FP2,37.00987654320988,29.717283950617283,0,330.0
130.832,10.0,2.0,SOFT,3.0,DOO,2025,Saudi Arabian Grand Prix,FP2,37.00987654320988,29.717283950617283,1,103.0
124.226,11.0,3.0,SOFT,3.0,DOO,2025,Saudi Arabian Grand Prix,FP2,37.00987654320988,29.717283950617283,1,154.0
89.912,12.0,4.0,SOFT,3.0,DOO,2025,Saudi Arabian Grand Prix,FP2,37.00987654320988,29.717283950617283,1,331.0
95.291,15.0,10.0,MEDIUM,4.0,DOO,2025,Saudi Arabian Grand Prix,FP2,37.00987654320988,29.717283950617283,0,302.0
95.07,16.0,11.0,MEDIUM,4.0,DOO,2025,Saudi Arabian Grand Prix,FP2,37.00987654320988,29.717283950617283,0,304.0
95.509,17.0,12.0,MEDIUM,4.0,DOO,2025,Saudi Arabian Grand Prix,FP2,37.00987654320988,29.717283950617283,0,313.0
129.951,20.0,15.0,MEDIUM,5.0,DOO,2025,Saudi Arabian Grand Prix,FP2,37.00987654320988,29.717283950617283,0,216.0
98.096,4.0,3.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,323.0
96.72,5.0,4.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,331.0
95.928,6.0,5.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,332.0
95.558,7.0,6.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,332.0
95.407,8.0,7.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,334.0
95.612,9.0,8.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,336.0
96.202,10.0,9.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,330.0
95.967,11.0,10.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,333.0
95.805,12.0,11.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,332.0
96.006,13.0,12.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,332.0
95.713,14.0,13.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,333.0
96.929,15.0,14.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,318.0
96.094,16.0,15.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,318.0
95.843,17.0,16.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,319.0
95.547,18.0,17.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,334.0
96.466,19.0,18.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,332.0
96.593,20.0,19.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,317.0
97.546,21.0,20.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,317.0
96.055,22.0,21.0,HARD,2.0,DOO,2025,Saudi Arabian Grand Prix,R,37.819718309859155,29.483802816901402,1,318.0
